kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Poa,Poa,pratensis,Poa pratensis,Poa pratensis,Poa_pratensis,1,NO,Poa pratensis,Poa pratensis,non-woody,herbaceous graminoid,broadleaved,441.04,17.38246583,47.78219052,0.366927341,0.255,0.209736833,0.22373765598288436,0.2126403669394965,0.209736833
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Polygalaceae,Polygalaceae,Polygala,Polygala,polygama,Polygala polygama,Polygala polygama,Polygala_polygama,1,NO,Polygala polygama,Polygala polygama,non-woody,herbaceous non-graminoid,broadleaved,36,18.3,55.55555556,0.194935887,1.64,0.22642035845775982,0.22,0.21115,0.21115
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Polygonatum,Polygonatum,biflorum,Polygonatum biflorum,Polygonatum biflorum,Polygonatum_biflorum,1,NO,Polygonatum biflorum,Polygonatum commutatum,non-woody,herbaceous non-graminoid,broadleaved,2277.8448528538006,17.88211397,70.86524614773587,2,21.2698,0.2943832831325097,0.3034483185028341,0.2538269373401826,0.2610227895288216
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Polygonella,Polygonella,articulata,Polygonella articulata,Polygonella articulata,Polygonella_articulata,1,NO,Polygonella articulata,Polygonella articulata,non-woody,herbaceous non-graminoid,broadleaved,1212.0205335027965,23.8330386194203,46.59562741704106,0.3,0.69,0.2564100177413596,0.26276446474057075,0.23183785576133029,0.24738019844034506
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Fabaceae,Parogonum,Acacia,subtessarogona,Acacia subtessarogona,Parogonum ciliinode,Parogonum_ciliinode,1,NO,Acacia subtessarogona,NA,woody,tree,broadleaved,3049.1655407272765,28.32360951578863,53.616417823855315,16.202893542148434,1226.7779466466661,1.09,0.3489887108097189,0.3004332188554852,1.09
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Fallopia,Fallopia,convolvulus,Fallopia convolvulus,Fallopia convolvulus,Fallopia_convolvulus,1,NO,Fallopia convolvulus,Fallopia convolvulus,non-woody,climber,broadleaved,619.98,17.39549942,30.89808055,0.659549499,3.9717,0.20678566409293325,0.17925619,0.189800243,0.189800243
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,lapathifolia,Persicaria lapathifolia,Persicaria lapathifolia,Persicaria_lapathifolia,1,NO,Persicaria lapathifolia,Polygonum lapathifolium,non-woody,herbaceous non-graminoid,broadleaved,3782.96,35.01686265,45.69740523,0.595095986,1.6418,0.24490516388558212,0.213753034,0.20787659,0.20787659
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,pensylvanica,Persicaria pensylvanica,Persicaria pensylvanica,Persicaria_pensylvanica,1,NO,Persicaria pensylvanica,Polygonum pensylvanicum,non-woody,herbaceous non-graminoid,broadleaved,2057.8524883174614,27.122136155240124,52.17052815245044,0.926435676410229,6.13,0.2685276796617597,0.2686365385261522,0.2331963138371772,0.24748338356269478
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,sagittata,Persicaria sagittata,Persicaria sagittata,Persicaria_sagittata,1,NO,Persicaria sagittata,Persicaria sagittata,non-woody,climber,broadleaved,840.4,20.66411344,18.17283649,0.833496409,2.5633,0.20246153855399998,0.188737082,0.19476823100000001,0.19476823100000001
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Fallopia,Fallopia,scandens,Fallopia scandens,Fallopia scandens,Fallopia_scandens,1,NO,Fallopia scandens,NA,non-woody,climber,broadleaved,155.63,16.13,32.41395488,0.30362424,0.1,0.18995849701200013,0.15796189,0.178642031,0.178642031
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Polygonum,Polygonum,tenue,Polygonum tenue,Polygonum tenue,Polygonum_tenue,1,NO,Polygonum tenue,Polygonum tenue,non-woody,herbaceous non-graminoid,broadleaved,1404.5692334854812,23.626275134852566,46.607955133561056,0.4,1.81,0.25374883564735984,0.26152007142190403,0.23069555146133014,0.24585466608234496
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,balsamifera,Populus balsamifera,Populus balsamifera,Populus_balsamifera,1,NO,Populus balsamifera,Populus balsamifera,woody,tree,broadleaved,2774,17.56593597,72.75577005,18.33734857,1.0156,0.38340579,0.3673207270686775,0.3024838747989137,0.38340579
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,deltoides,Populus deltoides,Populus deltoides,Populus_deltoides,1,NO,Populus canadensis,Populus deltoides,woody,tree,broadleaved,6185.67,18.10737459,92.43789966,25.5049938,131.51138585246295,0.379868398,0.3585911606548109,0.30150518150748523,0.379868398
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,grandidentata,Populus grandidentata,Populus grandidentata,Populus_grandidentata,1,NO,Populus grandidentata,Populus grandidentata,woody,tree,broadleaved,4813.78,23.75772843,52.38105803,16.20948739,0.1369,0.429689699,0.3545767274521188,0.3024993053963803,0.429689699
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Potentilla,Potentilla,argentea,Potentilla argentea,Potentilla argentea,Potentilla_argentea,1,NO,Potentilla argentea,Potentilla argentea,non-woody,herbaceous non-graminoid,broadleaved,275.33,16.677093547206283,63.62215735,0.253983874,0.0838,0.3337128960723335,0.319577108,0.263328405,0.263328405
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Drymocallis,Drymocallis,arguta,Drymocallis arguta,Drymocallis arguta,Drymocallis_arguta,1,NO,NA,Drymocallis arguta,woody,shrub,broadleaved,1492.5148973931603,18.539229302594798,72.5538961106958,3.158040564576788,8.199681834018378,0.4849946324262448,0.40381730155739,0.344313910404974,0.4756188749906669
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Potentilla,Potentilla,norvegica,Potentilla norvegica,Potentilla norvegica,Potentilla_norvegica,1,NO,Potentilla monspeliensis,Potentilla norvegica,non-woody,herbaceous non-graminoid,broadleaved,934.4704740056007,17.21165839112183,64.46816708769464,0.4460088147090153,0.13,0.32045942134100003,0.3172418521131938,0.269964324162013,0.27798876133446015
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Comarum,Comarum,palustre,Comarum palustre,Comarum palustre,Comarum_palustre,1,NO,Comarum palustre,Comarum palustre,non-woody,herbaceous non-graminoid,broadleaved,2197.21,13.36,55.30288288,0.371233216,0.4222,0.2387227581497599,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Potentilla,Potentilla,recta,Potentilla recta,Potentilla recta,Potentilla_recta,1,NO,Potentilla recta,Potentilla recta,non-woody,herbaceous non-graminoid,broadleaved,910.05,17.01852000887724,57.80938906,0.406906174,0.2258,0.2861940789197599,0.302576402,0.254420035,0.254420035
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Potentilla,Potentilla,simplex,Potentilla simplex,Potentilla simplex,Potentilla_simplex,1,NO,Potentilla simplex,NA,non-woody,herbaceous non-graminoid,broadleaved,625.55,18.869466826857344,37.89059361,0.219390982,1.2798478864712701,0.23272019090375987,0.244659475,0.224071565,0.224071565
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Nabalus,Nabalus,albus,Nabalus albus,Nabalus albus,Nabalus_albus,1,NO,Nabalus albus,NA,non-woody,herbaceous non-graminoid,broadleaved,2029.593619583957,16.39878044,73.07820944886909,1.167653296692841,1.2962471433545357,0.2934951919677599,0.29288756505699187,0.24940657866790905,0.2571187417283982
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Nabalus,Nabalus,racemosus,Nabalus racemosus,Nabalus racemosus,Nabalus_racemosus,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,2128.8943913934813,17.997281295152646,73.21436787348694,1.1556273206891778,1.7968878640471753,0.2923903700477599,0.2902800778218016,0.24728445453157571,0.255159270562398
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Prunella,Prunella,vulgaris,Prunella vulgaris,Prunella vulgaris,Prunella_vulgaris,1,NO,Prunella vulgaris,Prunella vulgaris,non-woody,herbaceous non-graminoid,broadleaved,472.55,19.1721384,34.86427008,0.144699364,0.73,0.166888,0.1578504173334951,0.17465353495417044,0.166888
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Prunus,Prunus,americana,Prunus americana,Prunus americana,Prunus_americana,1,NO,Prunus americana,Prunus americana,woody,shrub/tree,broadleaved,2362.614811396828,21.815575589106697,46.37893036353799,4.1812467,664.2774,0.5579260217495785,0.3844197139398774,0.3308324117945904,0.5590622023327492
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Prunus,Prunus,pensylvanica,Prunus pensylvanica,Prunus pensylvanica,Prunus_pensylvanica,1,NO,Prunus pensylvanica,Prunus pensylvanica,woody,shrub/tree,broadleaved,2047.7,23.47781293,60.79145317,11.10910705,39.0131,0.36,0.34714211784449966,0.2986082178858843,0.36
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Prunus,Prunus,pumila,Prunus pumila,Prunus pumila,Prunus_pumila,1,NO,Prunus besseyi,Prunus pumila,woody,tree,broadleaved,2486.175326901099,22.68628681080969,78.67364236545595,15.165984985373875,189.5382,0.5605997271391425,0.39197580005787763,0.3347537416958096,0.5532721406436825
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Prunus,Prunus,serotina,Prunus serotina,Prunus serotina,Prunus_serotina,1,NO,Prunus serotina,Prunus serotina,woody,tree,broadleaved,2115.27,25.29629083,58.10870117,13.31316445,98.5236,0.604731345,0.3785686986787664,0.32731699238819073,0.604731345
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Prunus,Prunus,virginiana,Prunus virginiana,Prunus virginiana,Prunus_virginiana,1,NO,Prunus virginiana,Prunus virginiana,woody,shrub/tree,broadleaved,975.08,18.85670178,39.59015991,5.99539284,65.8145,0.5040594334455784,0.39354127734334404,0.33437847341684046,0.5101015083788013
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Pycnanthemum,Pycnanthemum,virginianum,Pycnanthemum virginianum,Pycnanthemum virginianum,Pycnanthemum_virginianum,1,NO,Pycnanthemum virginianum,NA,non-woody,herbaceous non-graminoid,broadleaved,1209.5346369748434,18.004183827747624,68.19575798414547,0.7195511123497822,0.14,0.2880609102393599,0.3017934130948936,0.2546893337103046,0.25720520317684703
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Pyrola,Pyrola,rotundifolia,Pyrola rotundifolia,Pyrola rotundifolia,Pyrola_rotundifolia,1,NO,Pyrola rotundifolia,Pyrola rotundifolia,non-woody,herbaceous non-graminoid,broadleaved,1355.19,13.46291202,53.9065135,0.120097156,2.64679586587475,0.24018486628109312,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,alba,Quercus alba,Quercus alba,Quercus_alba,1,NO,Quercus alba,Quercus alba,woody,tree,broadleaved,7186.06,20.47676228,68.70919719,28.27776228,3111.1077,0.684543644,0.3728986219181634,0.3175632162659337,0.684543644
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,petraea,Quercus petraea,Quercus petraea,Quercus_petraea,1,NO,Quercus petraea,Quercus petraea,woody,tree,broadleaved,2985.81,19.86644781,72.33548013,31.43850033,579.4958,0.579146906,0.37408737816787774,0.31957238740593374,0.579146906
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,ellipsoidalis,Quercus ellipsoidalis,Quercus ellipsoidalis,Quercus_ellipsoidalis,1,NO,Quercus ellipsoidalis,Quercus ellipsoidalis,woody,tree,broadleaved,3949.49,21.16050373,59.41097035,21.3,1698.3333,0.6770335459543834,0.37353025603416345,0.3188017868019336,0.6750921515568816
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Fagaceae,Fagaceae,Quercus,Quercus,macrocarpa,Quercus macrocarpa,Quercus macrocarpa,Quercus_macrocarpa,1,NO,Quercus macrocarpa,Quercus macrocarpa,woody,tree,broadleaved,5409.77,22.14539006,65.70096128,28.4784124,6233.4608,0.67,0.36900171567816353,0.3148737983966003,0.67
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Ratibida,Ratibida,pinnata,Ratibida pinnata,Ratibida pinnata,Ratibida_pinnata,1,NO,Ratibida pinnata,NA,non-woody,herbaceous non-graminoid,broadleaved,583.54,8.6,67.42883437,0.903379936,0.6096,0.26641757752375983,0.258024261,0.231074713,0.231074713
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rhamnaceae,Rhamnaceae,Frangula,Frangula,alnus,Frangula alnus,Frangula alnus,Frangula_alnus,1,NO,Frangula alnus,Frangula alnus,woody,shrub/tree,broadleaved,1563.94,28.64792194,29.4082026,3.539464314,17.2032,0.416501047,0.35814941193276645,0.31075825549181824,0.411331231
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Rhus,Rhus,glabra,Rhus glabra,Rhus glabra,Rhus_glabra,1,NO,Rhus glabra,Rhus glabra,woody,shrub/tree,broadleaved,7137.6,17.72816213,67.54501045,2.847025404,8.3723,0.536379705672884,0.3979942946342966,0.32501079923580034,0.5218745907452826
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Toxicodendron,Toxicodendron,radicans,Toxicodendron radicans,Toxicodendron radicans,Toxicodendron_radicans,1,NO,Toxicodendron radicans,Toxicodendron radicans,woody,shrub,broadleaved,3472.5762391111084,20.428514470331336,46.7818659,2.774795068,16.6746,0.64852222,0.37189197948520264,0.32108213611086683,0.64852222
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Grossulariaceae,Grossulariaceae,Ribes,Ribes,hirtellum,Ribes hirtellum,Ribes hirtellum,Ribes_hirtellum,1,NO,Ribes hirtellum,Ribes hirtellum,woody,shrub,broadleaved,2250.2128342222227,15.9,67.48466073536751,1.2,1.5,0.403734815763133,0.3694543599501549,0.30927127165420026,0.35456956062966666
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Robinia,Robinia,pseudoacacia,Robinia pseudoacacia,Robinia pseudoacacia,Robinia_pseudoacacia,1,NO,Robinia pseudoacacia,Robinia pseudoacacia,woody,tree,broadleaved,753.26,36.28686819,51.34381935,17.43678921,17.8953,0.711625294,0.36733090137732044,0.3204631768824502,0.721418526
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,arkansana,Rosa arkansana,Rosa arkansana,Rosa_arkansana,1,NO,Rosa arkansana,Rosa arkansana,woody,shrub,broadleaved,1083.63,17.30560603,53.10684176,0.31,12.6397,0.46250614717366695,0.4202286617319615,0.35579758131390726,0.44789528494933323
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,blanda,Rosa blanda,Rosa blanda,Rosa_blanda,1,NO,Rosa blanda,Rosa blanda,woody,shrub,broadleaved,1349.5887279645917,17.48971126,68.51397476863009,1.9022555263654644,10,0.4616973468897998,0.41007896053978987,0.34692702133164066,0.44673801274
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,carolina,Rosa carolina,Rosa carolina,Rosa_carolina,1,NO,Rosa carolina,Rosa carolina,woody,shrub,broadleaved,1456.7244622979235,20.013744492872377,59.71845191718811,1.52,17.392,0.4695107631118003,0.4031689163352566,0.3447066924609741,0.4524624815361337
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,allegheniensis,Rubus allegheniensis,Rubus allegheniensis,Rubus_allegheniensis,1,NO,Rubus allegheniensis,Rubus allegheniensis,woody,shrub,broadleaved,3243.21,26.05,36.60722827,1.055790569,2.2689,0.4801815849037947,0.36377134662875804,0.32823255077699703,0.4703668235099493
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,canadensis,Rubus canadensis,Rubus canadensis,Rubus_canadensis,1,NO,Rubus canadensis,Rubus canadensis,woody,shrub,broadleaved,1725.5495806312572,18.375527271671086,70.8617996518959,3,2.3134,0.4839812036722448,0.40301406287933594,0.3432321044461526,0.4775684042346671
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,flagellaris,Rubus flagellaris,Rubus flagellaris,Rubus_flagellaris,1,NO,Rubus flagellaris,Rubus flagellaris,woody,shrub,broadleaved,1053.7003843492075,18.407470086537707,61.276013744672255,0.91,3.2656,0.4573650953788,0.40459946510912326,0.3458510894554025,0.42949486494
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,idaeus,Rubus idaeus,Rubus idaeus,Rubus_idaeus,1,NO,Rubus idaeus,Rubus idaeus,woody,shrub,broadleaved,2198.09,23.31509906,45.57786255,0.939938363,1.7657,0.45472394186791126,0.3693618145634247,0.33217839866188603,0.4359972132132822
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,occidentalis,Rubus occidentalis,Rubus occidentalis,Rubus_occidentalis,1,NO,Rubus occidentalis,Rubus occidentalis,woody,shrub,broadleaved,545.56,15.7,43.12848477,0.701697348,1.3658,0.45867361448480026,0.40892529985306936,0.35653170559061503,0.43979881022133316
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,pubescens,Rubus pubescens,Rubus pubescens,Rubus_pubescens,1,NO,Rubus pubescens,NA,woody,shrub,broadleaved,4175.16,19.32149063,27.51125441,8.031211139328045,72.24239095732592,0.5070879915571284,0.38386354292133584,0.3348999924349017,0.5099615159520827
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Rumex,Rumex,acetosella,Rumex acetosella,Rumex acetosella,Rumex_acetosella,1,NO,Rumex acetosella,Rumex acetosella,non-woody,herbaceous non-graminoid,broadleaved,161.17,30.12281595,45.38463706,0.179058268,0.4017,0.368824,0.3310395348649856,0.28765928650231787,0.368824
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,bebbiana,Salix bebbiana,Salix bebbiana,Salix_bebbiana,1,NO,Salix bebbiana,Salix bebbiana,woody,shrub/tree,broadleaved,2224.354718444451,21.1,59.82260996094663,4.36592131,0.18,0.4285864842657774,0.3652438974065633,0.30359244400171365,0.4196099179969486
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,discolor,Salix discolor,Salix discolor,Salix_discolor,1,NO,Salix discolor,Salix discolor,woody,shrub/tree,broadleaved,1484.53,21.351648883134008,59.501929996895676,6.9828361,0.32,0.4299335133217775,0.3653004189490174,0.302221248097297,0.40509542419
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,petiolaris,Salix petiolaris,Salix petiolaris,Salix_petiolaris,1,NO,Salix petiolaris,Salix petiolaris,woody,shrub,broadleaved,1309.2497531111126,19.20814854699645,63.79673414819462,7.0104,0.9033,0.43847711668968886,0.3741278110743425,0.32027460586483025,0.40775092082850006
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,humilis,Salix humilis,Salix humilis,Salix_humilis,1,NO,Salix humilis,Salix humilis,woody,shrub,broadleaved,1643.9727987777794,19.686656828816865,64.01613765792666,3.04,0.16,0.41924307229157776,0.36646904203722175,0.3095163814015804,0.39736392838983314
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,interior,Salix interior,Salix interior,Salix_interior,1,NO,Salix interior,Salix interior,woody,shrub/tree,broadleaved,2589.681972666671,22.460506585324527,58.180026556889054,7.07,0.04,0.4364433540084441,0.36251151756656325,0.30661905012704704,0.42988499812328185
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pedicellaris,Salix pedicellaris,Salix pedicellaris,Salix_pedicellaris,1,NO,Salix pedicellaris,NA,woody,shrub,broadleaved,415.42,19.080217098512037,66.62893316,4.633627342770683,11.074318782352913,0.4517449496556888,0.3784995680553425,0.3227779048942809,0.4172727807845001
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pyrifolia,Salix pyrifolia,Salix pyrifolia,Salix_pyrifolia,1,NO,Salix pyrifolia,Salix pyrifolia,woody,shrub/tree,broadleaved,2188.9942101111155,22.51617543978114,54.148489598697054,7.9248,11.966863425210079,0.43743494936844374,0.36372536456683,0.30724574170268504,0.423532160697282
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,serissima,Salix serissima,Salix serissima,Salix_serissima,1,NO,Salix serissima,Salix serissima,woody,shrub,broadleaved,1919.3676743333356,19.397524504096868,65.50265736558377,4.67116274726081,0.14,0.41390166585757754,0.3646498485236218,0.30758809284958033,0.37955514901178566
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Salsola,Salsola,kali,Salsola kali,Salsola kali,Salsola_kali,1,NO,Salsola kali,Salsola kali,non-woody,succulent,scale-shaped,29.92,37.185,119.8737429,0.395737072,2.1215,0.23001393807960002,0.095,0.14565,0.14565
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachne,Schizachne,purpurascens,Schizachne purpurascens,Schizachne purpurascens,Schizachne_purpurascens,1,NO,Schizachne purpurascens,NA,non-woody,herbaceous graminoid,broadleaved,1740.8799744102394,14.3,63.3581804057399,1.1449298504131173,2.65,0.3357620524356165,0.3562497186039626,0.312868634742609,0.3290037287870256
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachyrium,Schizachyrium,scoparium,Schizachyrium scoparium,Schizachyrium scoparium,Schizachyrium_scoparium,1,NO,Schizachyrium scoparium,Schizachyrium scoparium,non-woody,herbaceous graminoid,broadleaved,570.95,11.98549732,54.253840340000004,0.769662042,0.7902,0.3160866,0.3532729387219127,0.3129373279933817,0.3160866
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scirpus,Scirpus,cyperinus,Scirpus cyperinus,Scirpus cyperinus,Scirpus_cyperinus,1,NO,Scirpus cyperinus,Scirpus cyperinus,non-woody,herbaceous graminoid,broadleaved,4325.119318980787,16.217488565439393,70.55519298077655,1.49,0.0193,0.3136333634143096,0.30593362611443525,0.2648445655005218,0.267152249221349
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Eleocharis,Eleocharis,geniculata,Eleocharis geniculata,Eleocharis geniculata,Eleocharis_geniculata,1,NO,Eleocharis geniculata,Eleocharis geniculata,non-woody,herbaceous graminoid,broadleaved,457.2365264574795,16.340860133355836,56.53731712917582,0.375,0.11,0.2904504431451498,0.31034997389095487,0.2775064935207384,0.2814407492082574
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scleria,Scleria,triglomerata,Scleria triglomerata,Scleria triglomerata,Scleria_triglomerata,1,NO,Scleria triglomerata,Scleria triglomerata,non-woody,herbaceous graminoid,broadleaved,1435.9275288546837,17.64615328731087,65.71567356842195,1,4.9,0.34348373564201645,0.360799882760701,0.3165140823231637,0.3296038966689684
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,galericulata,Scutellaria galericulata,Scutellaria galericulata,Scutellaria_galericulata,1,NO,Scutellaria galericulata,Scutellaria galericulata,non-woody,herbaceous non-graminoid,broadleaved,494.54,23.761256770649485,22.24805861,0.234690149,0.7118,0.2051557262251821,0.203665735,0.202590845,0.202590845
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,lateriflora,Scutellaria lateriflora,Scutellaria lateriflora,Scutellaria_lateriflora,1,NO,Scutellaria lateriflora,Scutellaria lateriflora,non-woody,herbaceous non-graminoid,broadleaved,821.97,19.747011039652683,15.88552911,0.5746715723201115,0.32,0.21163676581095994,0.21255366442109574,0.20557222314594709,0.2072359066087451
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,parvula,Scutellaria parvula,Scutellaria parvula,Scutellaria_parvula,1,NO,Scutellaria parvula,NA,non-woody,herbaceous non-graminoid,broadleaved,69.2,11.71939474,39.6042506,0.144913767,1.4807506023142378,0.3144415425142665,0.32,0.26355,0.26355
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,cereale,Secale cereale,Secale cereale,Secale_cereale,1,NO,Secale cereale,Secale cereale,non-woody,herbaceous graminoid,broadleaved,1725.7648735798314,25.47546328,55.18772163960282,1.272720566,26.3882,0.3830239781777496,0.357066202061517,0.31930901239976567,0.3510865189280605
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,vavilovii,Secale vavilovii,Secale vavilovii,Secale_vavilovii,1,NO,NA,NA,non-woody,herbaceous graminoid,broadleaved,1459.920485597053,16.944379645975612,56.911060929561636,0.9184224743034791,2.385728972617749,0.33468790429501666,0.34146684895598584,0.30495369425197427,0.3046005299809055
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,aurea,Packera aurea,Packera aurea,Packera_aurea,1,NO,Packera aurea,NA,non-woody,herbaceous non-graminoid,broadleaved,2015.0677513934804,17.742934856034054,71.53667781375944,1.18,1,0.2930767952037599,0.2910469001494206,0.24823660794457567,0.25551292731039804
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,paupercula,Packera paupercula,Packera paupercula,Packera_paupercula,1,NO,Packera paupercula,Packera paupercula,non-woody,herbaceous non-graminoid,broadleaved,132.34,20.381337094431043,34.69071776,0.506392365,0.25,0.20084795804466676,0.154272486,0.176708783,0.176708783
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Setaria,Setaria,italica,Setaria italica,Setaria italica,Setaria_italica,1,NO,Setaria italica,Setaria italica,non-woody,herbaceous graminoid,broadleaved,5638.5,14.93452376,41.82350481,0.824186148,2.2444,0.21986557612808327,0.2,0.18029,0.18029
